,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.6117045283317566,0.7121336460113525,-0.037908680737018585,0.5645353198051453,0.6335916519165039,-0.1891363114118576,0.4936883747577667,0.6676029562950134,-0.2646437883377075,0.507244884967804,0.8273024559020996,-0.2766554355621338,0.3900843858718872,0.5814451575279236,-0.11727932840585709,0.2870766222476959,0.7299490571022034,-0.1316264122724533,0.14815571904182434,0.7416932582855225,-0.11727942526340485
1,0.6123659014701843,0.7171828746795654,-0.03481951728463173,0.5668598413467407,0.6390062570571899,-0.17941299080848694,0.4964742064476013,0.6673978567123413,-0.2873792350292206,0.5075276494026184,0.8282151222229004,-0.363624632358551,0.3950527310371399,0.5849605798721313,-0.11321856081485748,0.29047149419784546,0.7331236004829407,-0.12219459563493729,0.1490064412355423,0.7425840497016907,-0.0850321501493454
2,0.6132897734642029,0.7248675227165222,-0.024120764806866646,0.5700814127922058,0.6518617868423462,-0.1698908656835556,0.4989265203475952,0.6673843860626221,-0.3158073425292969,0.5079289674758911,0.8286210298538208,-0.4365140497684479,0.39650166034698486,0.5951546430587769,-0.11340100318193436,0.29032063484191895,0.7399715185165405,-0.12288402020931244,0.149626225233078,0.7431971430778503,-0.09089287370443344
3,0.616201639175415,0.7345789074897766,-0.018825804814696312,0.5717952847480774,0.6620652675628662,-0.16664960980415344,0.500608503818512,0.6673792600631714,-0.32710161805152893,0.5084478259086609,0.8302891850471497,-0.4592389464378357,0.39683997631073,0.6035051345825195,-0.11811253428459167,0.29021626710891724,0.743776261806488,-0.12799052894115448,0.1497565507888794,0.7433220744132996,-0.10467678308486938
4,0.618173360824585,0.7446362376213074,-0.020403821021318436,0.5736511945724487,0.6695099472999573,-0.16938430070877075,0.5017885565757751,0.6689916849136353,-0.33036214113235474,0.5098769068717957,0.833421528339386,-0.4550551772117615,0.39859262108802795,0.6076637506484985,-0.11898509413003922,0.2901405096054077,0.7429907321929932,-0.12349966168403625,0.1498555839061737,0.7432200908660889,-0.08850070089101791
5,0.6188889145851135,0.7518366575241089,-0.020888976752758026,0.5751350522041321,0.6744640469551086,-0.17119985818862915,0.5039194822311401,0.671011745929718,-0.3322458267211914,0.5101513266563416,0.8367582559585571,-0.45643866062164307,0.39949023723602295,0.6112505197525024,-0.1201230138540268,0.2900877594947815,0.7423663139343262,-0.12307233363389969,0.1498490422964096,0.7433955669403076,-0.08821823447942734
6,0.6190139651298523,0.7596966624259949,-0.010531943291425705,0.5764946341514587,0.6831218004226685,-0.1650083214044571,0.5061867237091064,0.6716389060020447,-0.3304550051689148,0.5104753971099854,0.8371425867080688,-0.46998417377471924,0.4012617766857147,0.6136800050735474,-0.12164337188005447,0.2900172472000122,0.74204421043396,-0.12342198938131332,0.14998705685138702,0.7433969378471375,-0.09173819422721863
7,0.6191517114639282,0.7644780278205872,0.0003298655792605132,0.5772020816802979,0.6910677552223206,-0.15575328469276428,0.5071470737457275,0.6727166175842285,-0.328935831785202,0.5116299986839294,0.8369047045707703,-0.47838151454925537,0.4029562771320343,0.6144831776618958,-0.1222807839512825,0.2893921732902527,0.7420193552970886,-0.1236266940832138,0.14991852641105652,0.7435624599456787,-0.09570743143558502
8,0.6192700266838074,0.7699031829833984,-0.001565715647302568,0.577279269695282,0.6963412761688232,-0.15745292603969574,0.5082939267158508,0.6730474829673767,-0.33172932267189026,0.5115672945976257,0.8365938067436218,-0.4863036870956421,0.40336132049560547,0.6156554222106934,-0.12313401699066162,0.2889622747898102,0.741838812828064,-0.12320441752672195,0.14991414546966553,0.7435307502746582,-0.09487651288509369
9,0.6193574666976929,0.7747360467910767,-0.002843669382855296,0.5778008699417114,0.7020033597946167,-0.1600503772497177,0.5088358521461487,0.6747062802314758,-0.33705317974090576,0.5115994215011597,0.8364663124084473,-0.49350064992904663,0.40411195158958435,0.6164823770523071,-0.12487726658582687,0.28894296288490295,0.7416683435440063,-0.12624309957027435,0.14992432296276093,0.7434974908828735,-0.0956258699297905
